,Timestamp,SourceIP,SourcePort,DPort,Status
10791,3316514,103.240.17.73,37626,80,AUDIT
10792,3316519,1.214.156.19,34182,22,AUDIT
10793,3316531,127.0.0.1,0,0,AUDIT
10794,3316531,127.0.0.1,41156,3306,AUDIT
10795,3316572,123.57.254.142,48814,80,AUDIT
10796,3316597,185.222.211.42,59066,3286,BLOCK
10797,3316636,66.249.66.84,47404,80,AUDIT
10798,3316651,127.0.0.1,0,0,AUDIT
10799,3316651,127.0.0.1,41158,3306,AUDIT
10800,3316661,77.72.82.96,40474,6653,BLOCK
10801,3316663,191.254.134.226,34754,23,BLOCK
10802,3316672,95.215.1.37,40759,7752,BLOCK
10803,3316687,82.58.200.10,12703,23,BLOCK
10804,3316714,188.166.179.156,59234,80,AUDIT
10805,3316714,162.243.136.218,0,0,AUDIT
10806,3316714,162.243.136.218,41092,80,AUDIT
10807,3316715,162.243.136.218,0,0,ALLOW
10808,3316727,188.163.98.18,21322,22,AUDIT
10809,3316730,188.163.98.18,21722,22,AUDIT
10810,3316737,162.243.136.218,0,0,ALLOW
10811,3316743,50.87.151.78,80,33335,BLOCK
10812,3316757,162.243.136.218,0,0,ALLOW
10813,3316768,139.162.30.251,443,40390,BLOCK
10814,3316771,127.0.0.1,41250,3306,AUDIT
10815,3316777,162.243.136.218,0,0,ALLOW
10816,3316778,162.243.136.218,41196,80,AUDIT
10817,3316784,221.194.47.236,40253,22,AUDIT
10818,3316797,162.243.136.218,0,0,ALLOW
10819,3316813,162.243.136.218,41238,80,AUDIT
10820,3316814,162.243.136.218,0,0,ALLOW
10821,3316823,124.216.134.136,55646,23,BLOCK
10822,3316833,127.0.0.1,54820,80,AUDIT
10823,3316833,162.243.136.218,41272,80,AUDIT
10824,3316833,162.243.136.218,41274,80,AUDIT
10825,3316835,162.243.136.218,0,0,AUDIT
10826,3316835,162.243.136.218,41276,80,AUDIT
10827,3316839,162.243.136.218,0,0,ALLOW
10828,3316885,46.248.166.77,59898,80,AUDIT
10829,3316891,127.0.0.1,0,0,AUDIT
10830,3316891,127.0.0.1,41352,3306,AUDIT
10831,3316925,103.224.166.172,34717,23,BLOCK
10832,3316927,61.153.225.194,42177,1433,BLOCK
10833,3316931,103.224.166.172,34717,23,BLOCK
10834,3316938,52.232.28.103,55906,22,AUDIT
10835,3316976,46.166.142.57,5097,5060,BLOCK
10836,3316997,77.72.82.147,53163,1694,BLOCK
10837,3317011,127.0.0.1,0,0,AUDIT
10838,3317011,127.0.0.1,41354,3306,AUDIT
10839,3317011,185.107.83.35,36020,5082,BLOCK
10840,3317053,145.239.141.201,47701,5049,BLOCK
10841,3317064,39.77.72.96,2074,2323,BLOCK
10842,3317095,109.248.9.4,40615,4063,BLOCK
10843,3317122,162.243.136.218,0,0,ALLOW
10844,3317124,121.18.238.125,35031,22,AUDIT
10845,3317131,127.0.0.1,0,0,AUDIT
10846,3317131,127.0.0.1,41356,3306,AUDIT
10847,3317165,173.68.176.43,16369,80,AUDIT
10848,3317165,173.68.176.43,19861,8080,BLOCK
10849,3317167,58.63.134.15,5928,22,AUDIT
10850,3317174,173.68.176.43,19861,8080,BLOCK
10851,3317184,173.68.176.43,17139,81,BLOCK
10852,3317194,173.68.176.43,12188,8080,BLOCK
10853,3317198,173.68.176.43,13292,8080,BLOCK
10854,3317205,173.68.176.43,14435,8080,BLOCK
10855,3317218,173.68.176.43,15548,8080,AUDIT
10856,3317226,173.68.176.43,16743,8080,BLOCK
10857,3317245,173.68.176.43,17599,37215,BLOCK
10858,3317251,127.0.0.1,0,0,AUDIT
10859,3317262,77.72.82.92,53137,11182,AUDIT
10860,3317288,5.101.66.252,46714,3400,BLOCK
10861,3317330,74.82.47.37,41819,6379,BLOCK
10862,3317355,164.77.147.94,13527,23,BLOCK
10863,3317369,208.87.233.140,61486,80,AUDIT
10864,3317371,127.0.0.1,0,0,AUDIT
10865,3317371,127.0.0.1,41360,3306,AUDIT
10866,3317414,208.87.233.140,12815,80,AUDIT
10867,3317414,208.87.233.140,12876,80,AUDIT
10868,3317452,77.72.82.57,56936,1583,BLOCK
10869,3317481,181.214.87.239,58063,3396,BLOCK
10870,3317482,77.75.76.162,13184,80,AUDIT
10871,3317483,77.75.76.162,13662,80,AUDIT
10872,3317491,127.0.0.1,0,0,AUDIT
10873,3317510,108.174.8.20,40287,80,AUDIT
10874,3317518,103.240.17.73,46715,80,AUDIT
10875,3317548,50.21.187.226,45840,22,AUDIT
10876,3317611,127.0.0.1,0,0,AUDIT
10877,3317611,127.0.0.1,41364,3306,AUDIT
10878,3317626,148.153.36.34,42408,445,AUDIT
10879,3317673,95.105.14.63,49434,445,AUDIT
10880,3317731,127.0.0.1,0,0,AUDIT
10881,3317731,127.0.0.1,41366,3306,AUDIT
10882,3317812,181.214.87.14,50928,1117,BLOCK
10883,3317816,123.57.254.142,60088,80,AUDIT
10884,3317835,145.239.141.201,52031,5050,BLOCK
10885,3317851,127.0.0.1,0,0,AUDIT
10886,3317851,127.0.0.1,41368,3306,AUDIT
10887,3317856,112.208.12.77,54693,445,AUDIT
10888,3317899,115.238.185.96,6791,445,AUDIT
10889,3317946,37.75.11.170,42556,1433,BLOCK
10890,3317951,220.181.108.161,32607,80,AUDIT
10891,3317954,5.188.11.5,43344,33396,BLOCK
10892,3317969,184.105.247.202,36740,4786,BLOCK
10893,3317971,127.0.0.1,0,0,AUDIT
10894,3317971,127.0.0.1,41370,3306,AUDIT
10895,3318040,185.107.83.35,36020,5083,BLOCK
10896,3318053,192.241.241.50,58217,5353,BLOCK
10897,3318091,127.0.0.1,0,0,AUDIT
10898,3318091,127.0.0.1,41372,3306,AUDIT
10899,3318172,108.174.8.20,40287,80,BLOCK
10900,3318210,189.19.149.169,11249,23,BLOCK
10901,3318211,127.0.0.1,0,0,AUDIT
10902,3318211,127.0.0.1,41374,3306,AUDIT
10903,3318283,181.214.87.14,50928,5444,BLOCK
10904,3318309,216.244.66.250,46962,80,AUDIT
10905,3318331,127.0.0.1,0,0,AUDIT
10906,3318331,127.0.0.1,41376,3306,AUDIT
10907,3318357,27.72.61.176,4935,3389,BLOCK
10908,3318359,212.129.1.60,5061,5060,BLOCK
10909,3318429,77.72.82.96,40474,7805,BLOCK
10910,3318451,127.0.0.1,0,0,AUDIT
10911,3318451,127.0.0.1,41378,3306,AUDIT
10912,3318482,118.193.139.108,6000,3306,BLOCK
10913,3318510,80.82.77.33,25932,49,BLOCK
10914,3318525,1.182.6.187,12312,5555,BLOCK
10915,3318571,127.0.0.1,0,0,AUDIT
10916,3318571,127.0.0.1,41380,3306,AUDIT
10917,3318592,103.240.17.73,55870,80,AUDIT
10918,3318604,51.15.88.125,38464,5060,BLOCK
10919,3318613,222.186.46.37,9704,1433,BLOCK
10920,3318625,145.239.141.201,19745,5051,BLOCK
10921,3318625,80.82.77.33,46640,7548,BLOCK
10922,3318691,127.0.0.1,0,0,AUDIT
10923,3318691,127.0.0.1,41382,3306,AUDIT
10924,3318725,122.226.95.115,47121,445,AUDIT
10925,3318766,71.6.142.85,44568,80,AUDIT
10926,3318796,5.88.172.91,44243,22,AUDIT
10927,3318811,127.0.0.1,0,0,AUDIT
10928,3318811,127.0.0.1,41384,3306,AUDIT
10929,3318846,77.72.82.92,53137,11116,BLOCK
10930,3318849,77.72.82.135,40331,3903,BLOCK
10931,3318880,77.72.82.96,40474,6685,BLOCK
10932,3318931,127.0.0.1,0,0,AUDIT
10933,3318931,127.0.0.1,41386,3306,AUDIT
10934,3318961,77.72.82.147,53163,1686,BLOCK
10935,3318961,138.118.206.210,27449,22,AUDIT
10936,3318962,138.118.206.210,3486,22,AUDIT
10937,3319005,46.248.189.242,37320,80,AUDIT
10938,3319026,216.98.153.228,1099,1099,BLOCK
10939,3319047,185.107.83.35,36020,5084,BLOCK
10940,3319051,58.218.204.26,9090,22,AUDIT
10941,3319051,127.0.0.1,0,0,AUDIT
10942,3319051,127.0.0.1,41388,3306,AUDIT
10943,3319053,61.131.20.133,55379,1433,BLOCK
10944,3319057,123.57.254.142,43134,80,AUDIT
10945,3319170,162.243.136.218,0,0,ALLOW
10946,3319171,127.0.0.1,0,0,AUDIT
10947,3319171,127.0.0.1,41390,3306,AUDIT
10948,3319177,220.181.159.77,55495,11111,BLOCK
10949,3319211,198.20.87.98,58022,51106,BLOCK
10950,3319285,103.5.47.79,80,23476,BLOCK
10951,3319291,127.0.0.1,0,0,AUDIT
10952,3319291,127.0.0.1,41392,3306,AUDIT
10953,3319299,155.94.88.18,5114,5060,BLOCK
10954,3319323,77.72.82.98,58684,7788,BLOCK
10955,3319407,219.103.55.241,62133,23,BLOCK
10956,3319411,127.0.0.1,0,0,AUDIT
10957,3319411,127.0.0.1,41394,3306,AUDIT
10958,3319425,145.239.141.201,33923,5052,BLOCK
10959,3319426,85.51.252.99,57199,2323,BLOCK
10960,3319429,121.194.2.252,44000,22,AUDIT
10961,3319452,42.242.52.125,50278,23,BLOCK
10962,3319459,210.1.225.79,50522,80,AUDIT
10963,3319459,162.243.136.218,0,0,AUDIT
10964,3319459,162.243.136.218,41328,80,AUDIT
10965,3319460,210.1.225.79,50597,80,AUDIT
10966,3319512,77.72.82.135,40224,4697,BLOCK
10967,3319531,127.0.0.1,0,0,AUDIT
10968,3319531,127.0.0.1,41398,3306,AUDIT
10969,3319535,103.240.17.73,36845,80,AUDIT
10970,3319549,77.72.82.145,47619,18093,BLOCK
10971,3319564,5.188.86.57,49356,5000,BLOCK
10972,3319632,185.143.223.150,58073,4233,BLOCK
10973,3319651,127.0.0.1,0,0,AUDIT
10974,3319651,127.0.0.1,41400,3306,AUDIT
10975,3319660,115.238.245.6,33238,22,AUDIT
10976,3319685,219.115.70.230,63839,23,BLOCK
10977,3319697,107.170.224.252,36815,445,AUDIT
10978,3319729,96.87.122.123,20503,23,BLOCK
10979,3319757,85.113.195.151,8562,23,BLOCK
10980,3319771,127.0.0.1,0,0,AUDIT
10981,3319771,127.0.0.1,41402,3306,AUDIT
10982,3319816,185.155.21.78,59175,23,BLOCK
10983,3319820,167.56.251.255,14513,9000,BLOCK
10984,3319839,59.126.179.59,21945,23,BLOCK
10985,3319848,77.72.82.145,47619,23407,BLOCK
10986,3319866,216.244.66.250,46078,80,AUDIT
10987,3319879,190.97.2.30,21561,23,BLOCK
10988,3319891,127.0.0.1,0,0,AUDIT
10989,3319891,127.0.0.1,41404,3306,AUDIT
10990,3319916,60.17.141.79,50772,23,BLOCK
10991,3319925,93.174.95.106,58022,9981,BLOCK
10992,3319953,77.72.82.145,47619,36693,BLOCK
10993,3319960,71.6.146.185,58586,4840,BLOCK
10994,3319968,46.236.93.46,41523,23,BLOCK
10995,3319995,104.236.177.107,38654,2082,BLOCK
10996,3320011,127.0.0.1,0,0,AUDIT
10997,3320011,127.0.0.1,41406,3306,AUDIT
10998,3320057,125.162.186.225,54640,445,AUDIT
10999,3320058,185.107.83.35,36020,5085,BLOCK
11000,3320074,50.21.187.226,38854,22,AUDIT
11001,3320131,127.0.0.1,0,0,AUDIT
11002,3320131,127.0.0.1,41408,3306,AUDIT
11003,3320200,98.103.169.75,16505,23,BLOCK
11004,3320237,109.248.9.4,40615,5225,BLOCK
11005,3320238,145.239.141.201,10757,5053,BLOCK
11006,3320251,127.0.0.1,0,0,AUDIT
11007,3320251,127.0.0.1,41410,3306,AUDIT
11008,3320268,222.240.222.92,40319,18245,BLOCK
11009,3320291,202.156.16.82,62758,23,BLOCK
11010,3320307,77.72.82.98,58684,63389,BLOCK
11011,3320312,77.72.82.92,53137,11103,BLOCK
11012,3320315,139.162.126.103,45328,53,BLOCK
11013,3320336,123.57.254.142,54464,80,AUDIT
11014,3320364,77.72.82.145,47619,39036,BLOCK
11015,3320371,127.0.0.1,0,0,AUDIT
11016,3320371,127.0.0.1,41412,3306,AUDIT
11017,3320428,183.63.173.214,35294,3306,BLOCK
11018,3320430,172.76.242.42,53330,23,BLOCK
11019,3320437,101.254.149.231,6000,3306,BLOCK
11020,3320472,80.82.77.139,42266,49153,AUDIT
11021,3320472,123.27.220.12,51707,445,AUDIT
11022,3320491,127.0.0.1,0,0,AUDIT
11023,3320491,127.0.0.1,41414,3306,AUDIT
11024,3320495,90.225.36.83,45284,23,BLOCK
11025,3320499,103.240.17.73,46043,80,AUDIT
11026,3320513,138.68.128.246,56886,1900,BLOCK
11027,3320611,127.0.0.1,0,0,AUDIT
11028,3320611,127.0.0.1,41416,3306,AUDIT
11029,3320632,104.20.19.29,80,6196,BLOCK
11030,3320636,77.72.82.145,47619,16309,BLOCK
11031,3320661,77.72.82.135,40331,3884,BLOCK
11032,3320731,127.0.0.1,0,0,AUDIT
11033,3320731,127.0.0.1,41418,3306,AUDIT
11034,3320782,198.20.69.98,34680,80,AUDIT
11035,3320811,181.214.87.12,49558,4044,BLOCK
11036,3320833,200.7.173.101,5077,5060,BLOCK
11037,3320837,1.207.193.137,33978,23,BLOCK
11038,3320851,127.0.0.1,0,0,AUDIT
11039,3320851,127.0.0.1,41420,3306,AUDIT
11040,3320898,66.249.66.83,63988,80,AUDIT
11041,3320900,181.214.87.14,50928,5553,BLOCK
11042,3320920,122.155.187.42,48821,9875,BLOCK
11043,3320971,127.0.0.1,0,0,AUDIT
11044,3320971,127.0.0.1,41422,3306,AUDIT
11045,3321056,145.239.141.201,8285,5054,BLOCK
11046,3321070,77.72.82.145,47619,57656,BLOCK
11047,3321082,185.107.83.35,36020,5086,BLOCK
11048,3321091,127.0.0.1,0,0,AUDIT
11049,3321091,127.0.0.1,41424,3306,AUDIT
11050,3321105,5.188.86.56,53362,3395,BLOCK
11051,3321113,179.97.182.98,14843,23,BLOCK
11052,3321184,77.72.82.80,52938,7462,BLOCK
11053,3321199,159.203.93.15,34212,80,AUDIT
11054,3321211,127.0.0.1,0,0,AUDIT
11055,3321211,127.0.0.1,41426,3306,AUDIT
11056,3321218,162.243.136.218,0,0,ALLOW
11057,3321247,115.238.245.2,38650,22,AUDIT
11058,3321271,182.202.170.162,36801,54410,BLOCK
11059,3321300,206.80.251.159,52559,445,AUDIT
11060,3321331,127.0.0.1,0,0,AUDIT
11061,3321331,127.0.0.1,41428,3306,AUDIT
11062,3321353,77.72.82.96,40474,7770,BLOCK
11063,3321369,216.243.31.2,51862,80,AUDIT
11064,3321370,95.173.160.11,46162,445,AUDIT
11065,3321388,221.194.47.236,54035,22,AUDIT
11066,3321402,89.248.168.14,65534,8545,BLOCK
11067,3321437,112.184.97.98,42996,5555,BLOCK
11068,3321450,103.240.17.73,55253,80,AUDIT
11069,3321451,127.0.0.1,0,0,AUDIT
11070,3321451,127.0.0.1,41430,3306,AUDIT
11071,3321458,77.72.82.93,45055,4099,BLOCK
11072,3321460,176.43.181.49,453,23,BLOCK
11073,3321499,77.106.12.252,24727,22,AUDIT
11074,3321568,123.57.254.142,37469,80,AUDIT
11075,3321571,127.0.0.1,0,0,AUDIT
11076,3321571,127.0.0.1,41432,3306,AUDIT
11077,3321617,162.144.130.233,5078,5060,BLOCK
11078,3321640,71.6.216.45,23,23,BLOCK
11079,3321691,127.0.0.1,0,0,AUDIT
11080,3321691,127.0.0.1,41434,3306,AUDIT
11081,3321739,114.135.15.54,26260,1433,BLOCK
11082,3321746,23.30.108.13,7302,2323,BLOCK
11083,3321779,41.33.33.114,62641,445,AUDIT
11084,3321785,46.101.95.112,51650,8080,BLOCK
11085,3321811,127.0.0.1,0,0,AUDIT
11086,3321811,127.0.0.1,41436,3306,AUDIT
11087,3321822,210.98.131.155,4082,445,AUDIT
11088,3321882,145.239.141.201,33756,5055,BLOCK
11089,3321931,127.0.0.1,0,0,AUDIT
11090,3321931,127.0.0.1,41438,3306,AUDIT
11091,3321962,112.72.177.104,3753,23,BLOCK
11092,3321971,121.132.211.31,3424,52869,BLOCK
11093,3321984,77.72.85.17,58952,445,AUDIT
11094,3322022,42.239.86.180,3977,23,BLOCK
11095,3322024,221.194.44.211,53766,22,AUDIT
11096,3322025,212.129.1.60,5083,5060,BLOCK
11097,3322031,140.206.191.254,42255,22,AUDIT
11098,3322051,127.0.0.1,0,0,AUDIT
11099,3322051,127.0.0.1,41440,3306,AUDIT
11100,3322085,189.97.79.236,64013,23,BLOCK
11101,3322103,185.107.83.35,36020,5087,BLOCK
11102,3322104,192.241.166.249,37682,161,BLOCK
11103,3322152,103.70.188.68,33431,23,BLOCK
11104,3322171,127.0.0.1,0,0,AUDIT
11105,3322171,127.0.0.1,41442,3306,AUDIT
11106,3322242,219.151.22.37,2615,22,AUDIT
11107,3322251,95.215.1.37,40759,8696,BLOCK
11108,3322291,127.0.0.1,0,0,AUDIT
11109,3322291,127.0.0.1,41444,3306,AUDIT
11110,3322296,86.34.230.123,3606,23,BLOCK
11111,3322307,110.77.238.233,27937,445,AUDIT
11112,3322308,148.153.44.86,41920,1177,BLOCK
11113,3322315,198.20.69.98,42406,80,AUDIT
11114,3322320,198.20.69.98,43130,80,AUDIT
11115,3322324,198.20.69.98,43765,80,AUDIT
11116,3322326,107.170.232.84,40245,502,BLOCK
11117,3322378,77.72.82.92,53137,11147,BLOCK
11118,3322382,5.188.11.5,43344,33394,BLOCK
11119,3322402,58.44.130.138,22798,23,BLOCK
11120,3322407,188.79.92.173,51225,80,AUDIT
11121,3322409,188.79.92.173,51233,80,AUDIT
11122,3322411,127.0.0.1,0,0,AUDIT
11123,3322411,127.0.0.1,41446,3306,AUDIT
11124,3322421,185.222.211.98,65533,5223,BLOCK
11125,3322429,77.120.243.43,7625,23,BLOCK
11126,3322443,183.81.152.123,58151,1433,BLOCK
11127,3322448,119.62.28.79,50889,5555,BLOCK
11128,3322457,5.188.10.108,59129,3380,BLOCK
11129,3322471,80.82.77.33,58022,4664,BLOCK
11130,3322531,127.0.0.1,0,0,AUDIT
11131,3322531,127.0.0.1,41448,3306,AUDIT
11132,3322589,95.215.1.37,40759,7754,BLOCK
11133,3322615,50.21.187.226,60048,22,AUDIT
11134,3322651,127.0.0.1,0,0,AUDIT
11135,3322651,127.0.0.1,41450,3306,AUDIT
11136,3322710,93.174.93.218,45680,1080,BLOCK
11137,3322719,145.239.141.201,42129,5056,BLOCK
11138,3322747,77.72.82.145,47619,42026,BLOCK
11139,3322763,77.72.82.135,40224,5461,BLOCK
11140,3322771,127.0.0.1,0,0,AUDIT
11141,3322771,127.0.0.1,41452,3306,AUDIT
11142,3322772,77.72.82.96,40551,9690,BLOCK
11143,3322811,123.57.254.142,48735,80,AUDIT
11144,3322891,127.0.0.1,0,0,AUDIT
11145,3322891,127.0.0.1,41454,3306,AUDIT
11146,3322896,77.72.82.147,53163,1609,BLOCK
11147,3322936,103.255.177.145,45165,1433,BLOCK
11148,3323011,127.0.0.1,0,0,AUDIT
11149,3323011,127.0.0.1,41456,3306,AUDIT
11150,3323082,58.218.200.5,6000,3306,BLOCK
11151,3323087,134.119.213.127,8392,5060,BLOCK
11152,3323130,77.72.82.145,47619,31452,BLOCK
11153,3323131,127.0.0.1,0,0,AUDIT
11154,3323131,127.0.0.1,41458,3306,AUDIT
11155,3323135,185.107.83.35,36020,5088,BLOCK
11156,3323171,139.99.107.158,47729,22,AUDIT
11157,3323251,127.0.0.1,0,0,AUDIT
11158,3323251,127.0.0.1,41460,3306,AUDIT
11159,3323267,162.243.136.218,0,0,ALLOW
11160,3323277,103.79.143.40,57113,22,AUDIT
11161,3323291,101.95.120.182,26018,80,BLOCK
11162,3323293,103.79.143.40,51203,22,AUDIT
11163,3323310,103.79.143.40,61252,22,AUDIT
11164,3323312,114.86.88.31,53638,5432,BLOCK
11165,3323320,203.177.180.16,60847,445,AUDIT
11166,3323370,77.72.82.135,40224,5452,BLOCK
11167,3323371,127.0.0.1,0,0,AUDIT
11168,3323371,127.0.0.1,41462,3306,AUDIT
11169,3323380,103.240.17.73,45416,80,AUDIT
11170,3323381,162.243.136.218,0,0,AUDIT
11171,3323381,162.243.136.218,41396,80,AUDIT
11172,3323384,66.249.66.93,37637,80,AUDIT
11173,3323385,66.249.66.84,63540,80,AUDIT
11174,3323386,66.249.66.82,63059,80,AUDIT
11175,3323387,66.249.66.83,40771,80,AUDIT
11176,3323423,162.243.136.218,0,0,ALLOW
11177,3323424,42.144.33.227,21524,22,AUDIT
11178,3323427,42.144.33.227,52474,22,AUDIT
11179,3323427,5.188.10.108,59129,3393,BLOCK
11180,3323442,173.196.0.226,1057,445,AUDIT
11181,3323479,106.38.241.113,19334,80,AUDIT
11182,3323480,106.38.241.113,59454,80,AUDIT
11183,3323481,106.6.95.1,33765,8332,BLOCK
11184,3323491,127.0.0.1,0,0,AUDIT
11185,3323502,77.72.82.80,52938,7418,BLOCK
11186,3323510,77.72.82.145,47619,17658,BLOCK
11187,3323529,145.239.141.201,39507,5057,BLOCK
11188,3323540,77.72.82.93,45055,4094,BLOCK
11189,3323572,5.188.86.49,46862,3378,BLOCK
11190,3323585,202.43.47.232,31049,445,AUDIT
11191,3323611,127.0.0.1,0,0,AUDIT
11192,3323611,127.0.0.1,41470,3306,AUDIT
11193,3323628,120.234.18.90,40266,1433,BLOCK
11194,3323694,145.239.244.97,1304,5060,BLOCK
11195,3323731,127.0.0.1,0,0,AUDIT
11196,3323731,127.0.0.1,41472,3306,AUDIT
11197,3323766,95.59.200.209,54483,445,AUDIT
11198,3323817,103.5.47.79,80,11635,BLOCK
11199,3323829,116.74.96.84,32432,2323,BLOCK
11200,3323851,127.0.0.1,0,0,AUDIT
11201,3323851,127.0.0.1,41474,3306,AUDIT
11202,3323861,171.78.220.27,33161,23,BLOCK
11203,3323936,185.222.211.42,59066,3346,BLOCK
11204,3323952,103.5.47.79,80,30666,BLOCK
11205,3323971,127.0.0.1,0,0,AUDIT
11206,3323971,127.0.0.1,41476,3306,AUDIT
11207,3323994,5.188.11.25,53151,20530,BLOCK
11208,3324006,77.72.82.80,52938,7456,BLOCK
11209,3324048,123.57.254.142,60024,80,AUDIT
11210,3324088,114.139.228.20,30879,23,BLOCK
11211,3324091,127.0.0.1,0,0,AUDIT
11212,3324091,127.0.0.1,41478,3306,AUDIT
11213,3324108,85.24.163.22,13379,23,BLOCK
11214,3324114,77.72.82.147,53163,1628,BLOCK
11215,3324147,181.214.87.12,49558,4042,BLOCK
11216,3324160,39.69.24.249,20835,23,BLOCK
11217,3324206,185.107.83.35,36020,5089,BLOCK
11218,3324211,127.0.0.1,0,0,AUDIT
11219,3324211,127.0.0.1,41480,3306,AUDIT
11220,3324212,177.102.64.173,54590,23,BLOCK
11221,3324245,124.172.136.158,40024,1433,BLOCK
11222,3324254,177.66.215.39,52189,23,BLOCK
11223,3324296,139.99.107.158,58094,22,AUDIT
11224,3324311,112.72.133.177,26797,23,BLOCK
11225,3324331,127.0.0.1,0,0,AUDIT
11226,3324331,127.0.0.1,41482,3306,AUDIT
11227,3324347,145.239.141.201,46075,5058,BLOCK
11228,3324351,185.222.211.58,65534,5224,BLOCK
11229,3324371,103.240.17.73,54566,80,AUDIT
11230,3324372,95.215.1.37,40759,8702,BLOCK
11231,3324381,191.19.169.135,46930,23,BLOCK
11232,3324451,127.0.0.1,0,0,AUDIT
11233,3324451,127.0.0.1,41484,3306,AUDIT
11234,3324465,117.159.69.209,45473,1433,BLOCK
11235,3324541,177.215.112.31,62694,23,BLOCK
11236,3324541,122.162.123.0,4804,81,BLOCK
11237,3324562,185.222.211.42,59066,3373,BLOCK
11238,3324571,127.0.0.1,0,0,AUDIT
11239,3324571,127.0.0.1,41486,3306,AUDIT
11240,3324592,95.215.1.37,40759,7762,BLOCK
11241,3324636,195.22.125.220,57241,1900,BLOCK
11242,3324653,191.205.63.61,3522,23,BLOCK
11243,3324679,77.72.82.147,53163,1621,BLOCK
11244,3324684,77.72.82.135,40331,2272,BLOCK
11245,3324684,216.244.66.250,40164,80,AUDIT
11246,3324691,127.0.0.1,0,0,AUDIT
11247,3324691,127.0.0.1,41488,3306,AUDIT
11248,3324720,177.9.195.149,3624,23,BLOCK
11249,3324753,180.76.15.143,24029,80,AUDIT
11250,3324790,185.107.94.135,5102,5060,BLOCK
11251,3324806,113.77.242.84,49663,80,AUDIT
11252,3324810,81.183.160.165,54108,445,AUDIT
11253,3324811,127.0.0.1,0,0,AUDIT
11254,3324811,127.0.0.1,41490,3306,AUDIT
11255,3324930,212.237.46.179,3,22,AUDIT
11256,3324931,127.0.0.1,0,0,AUDIT
11257,3324931,127.0.0.1,41492,3306,AUDIT
11258,3324981,189.101.161.253,64135,23,BLOCK
11259,3325001,83.28.245.254,60533,23,BLOCK
11260,3325034,179.247.247.72,10165,23,BLOCK
11261,3325038,139.99.107.158,45542,22,AUDIT
11262,3325050,103.79.143.108,64451,22,AUDIT
11263,3325051,127.0.0.1,0,0,AUDIT
11264,3325051,127.0.0.1,41494,3306,AUDIT
11265,3325058,103.79.143.108,59557,22,AUDIT
11266,3325090,36.57.181.106,10430,80,AUDIT
11267,3325092,36.57.181.106,10140,80,AUDIT
11268,3325093,162.243.136.218,0,0,ALLOW
11269,3325093,36.57.181.106,12416,80,AUDIT
11270,3325105,184.105.139.96,34340,445,AUDIT
11271,3325147,50.21.187.226,53042,22,AUDIT
11272,3325152,181.214.87.7,48312,3389,BLOCK
11273,3325171,127.0.0.1,0,0,AUDIT
11274,3325171,127.0.0.1,41498,3306,AUDIT
11275,3325203,145.239.141.201,50376,5059,BLOCK
11276,3325273,185.107.83.35,36020,5090,BLOCK
11277,3325283,221.229.166.130,550,8080,BLOCK
11278,3325291,127.0.0.1,0,0,AUDIT
11279,3325291,127.0.0.1,41500,3306,AUDIT
11280,3325295,77.72.82.135,40224,5471,BLOCK
11281,3325315,162.243.136.218,0,0,ALLOW
11282,3325321,77.72.82.98,58684,3406,BLOCK
11283,3325321,115.238.245.6,45751,22,AUDIT
11284,3325330,103.240.17.73,35549,80,AUDIT
11285,3325335,77.72.82.145,47619,27511,BLOCK
11286,3325348,95.215.1.37,40684,6641,BLOCK
11287,3325358,123.57.254.142,52429,80,AUDIT
11288,3325373,181.28.238.145,29684,23,BLOCK
11289,3325408,212.0.149.86,46765,445,AUDIT
11290,3325411,127.0.0.1,0,0,AUDIT
11291,3325411,127.0.0.1,41502,3306,AUDIT
11292,3325420,179.178.2.68,18813,23,BLOCK
11293,3325423,110.248.0.4,32178,23,BLOCK
11294,3325423,195.181.168.161,55412,80,AUDIT
11295,3325433,189.46.131.45,1447,23,BLOCK
11296,3325509,51.15.39.116,12989,5060,BLOCK
11297,3325531,127.0.0.1,0,0,AUDIT
11298,3325531,127.0.0.1,41504,3306,AUDIT
11299,3325531,181.214.87.11,48685,4,BLOCK
11300,3325534,77.72.82.145,47619,27254,BLOCK
11301,3325545,222.186.46.180,15287,1433,BLOCK
11302,3325591,67.187.224.137,50038,22,AUDIT
11303,3325594,67.187.224.137,49228,22,AUDIT
11304,3325609,177.16.152.106,52037,23,BLOCK
11305,3325651,127.0.0.1,0,0,AUDIT
11306,3325651,127.0.0.1,41506,3306,AUDIT
11307,3325651,181.214.87.12,49547,4014,BLOCK
11308,3325687,212.129.1.60,5096,5060,BLOCK
11309,3325742,95.215.1.37,40684,1610,BLOCK
11310,3325771,127.0.0.1,0,0,AUDIT
11311,3325771,127.0.0.1,41508,3306,AUDIT
11312,3325774,82.117.243.235,9214,23,BLOCK
11313,3325780,5.101.40.10,40940,22,AUDIT
11314,3325793,5.101.40.10,33217,22,AUDIT
11315,3325862,43.249.204.198,54539,81,BLOCK
11316,3325885,77.72.83.115,65527,5222,BLOCK
11317,3325890,147.135.192.203,40335,22,AUDIT
11318,3325891,127.0.0.1,0,0,AUDIT
11319,3325891,127.0.0.1,41510,3306,AUDIT
11320,3325919,186.59.205.119,35810,22,AUDIT
11321,3325986,197.51.119.128,51699,445,AUDIT
11322,3325988,147.135.192.203,60463,22,AUDIT
